x,y,z
4.0989982287706914e-05,0.6737247956608261,6.917542837111705
0.9575731416902964,0.05317196951882915,-0.2831484537210526
0.13635427923836724,0.6453648963164647,4.977386419162867
0.9999005876176636,0.6733475156683152,8.539049589369966
0.9999999998857088,0.032335395511564495,-0.3099187495946277
0.29490872366184645,4.125822030960038e-09,-0.09676006192866901
0.00018117517956525565,9.098586426506317e-15,1.0108397350204046
4.968349552872765e-07,2.3679387131007997e-07,3.529057555509197
0.1528818116783995,0.00022467304289862752,-1.2422397194598793
0.3212775510745402,0.6145584655208421,6.5954118689349315
1.2610478848662692e-09,0.030552836744172,-0.4020239178523863
0.013782527694450554,0.009461760141644127,-0.4441727031602696
0.9861325390566977,0.005218571507821636,-0.6680263059285736
0.9435016160793774,3.09657649245809e-05,-1.125345310151339
0.9965655763648181,0.0009819599105498423,-0.03147176267916302
0.9999998749333747,0.974870640395869,8.274203716910455
0.9999999830628015,0.036057151684338144,1.3073790833552519
0.003521365566251059,0.0011068198081872743,0.06607113411524737
0.34953456971638125,4.5364723166269085e-11,0.42243497335508706
0.00025870786491063004,0.5997525518879503,5.531336906933279
0.010779666160811996,9.50429967512466e-05,-0.3662535042442358
0.08517256897017737,0.9886397792937865,10.173961698105193
0.9263524439694497,6.953768047126272e-07,-1.1640436786377784
3.9294164710088305e-06,1.0315026150805825e-19,-0.35799043441333583
0.5844797868047394,0.00033526039673418255,-0.8562609099111123
0.3178417876656334,5.2933343137167225e-15,-0.8905688105909614
0.012123506269673347,0.6208344550349388,4.0985063097237475
7.906790948974626e-07,0.04270004777376404,1.76632706721764
0.9995997104290046,0.0034848894224850818,-0.6516898589289181
0.016069109347584293,0.0016554827483403565,1.1799308826469537
0.9898935823450224,0.9631892398020494,10.700684719414786
0.9914508868727622,0.07203591079007046,-0.5656405986157891
0.5275188709061475,0.9618953380287141,8.530542144614296
0.986167516565914,0.0024333989763799494,2.584836949119483
0.9999999999999061,0.0005777694966908421,1.7567036368940518
0.9691580529299846,3.898790404054029e-11,-0.031518512938225114
1.0,1.4496179112738358e-05,0.2575180682084768
0.05092019252303398,1.5331882535320807e-05,-0.6306930841218356
0.9999999713480401,0.41404452861909596,4.572798000391299
0.9981640396422407,0.0013582412574358403,-0.703599488148113
0.9999280062419001,0.37922205653055363,1.7598668010071514
0.767173653599383,0.5298494489058222,3.976938702547171
0.029640543098678994,0.9702214914100883,9.723307661951472
0.9999962919476383,0.5260499128837798,4.12943189333521
7.366012663528654e-05,0.5524875925971167,5.457598461057632
0.9999999999884567,0.0007627520982879078,-1.067033518449984
0.9999998578225227,0.871414071530948,7.931786792807486
0.024315026046199374,3.0810103902136874e-06,0.8531961165170939
0.9999999967989517,0.006520060029571386,0.3126811479358185
1.3581897656559917e-10,2.798846046980342e-05,-0.009384536708649154
0.9999915592234749,0.20262374871094482,2.9052014601800997
0.9999999999421885,0.019503940398077756,0.6756479973281249
0.07467048753387756,0.9245064039079581,10.691627330330949
0.995539707099424,0.5123735976294977,4.663876713979837
0.9999805877710062,2.6491580619403157e-05,-0.42937006272131467
0.9999978436274879,0.0008780806958576274,-1.292328459432769
0.08989817641721647,0.00010691984877281872,-0.42791151888469153
0.7587083877554407,3.193570385878631e-10,0.964769897496016
0.1764375373250431,6.802490209434826e-07,1.2999941747523434
0.0003570387019036645,2.8876892821677195e-06,0.9603340449794897
0.36295508734484044,0.12303634967599635,-0.5638283697894728
0.999949207475249,4.4831952670588714e-07,1.0831496958560014
2.3177516314869922e-05,0.03566300965298958,-1.4818885267421749
4.326599112761829e-10,0.0027648042207352123,0.9257653663296996
0.9824438349693441,0.012633207380408478,-0.24145245276697042
0.9996022429947283,0.0334580605178838,1.0371139191126937
0.0001126513202362356,0.29992303965828426,1.666782048688277
0.6960872465966016,2.551080018230756e-09,1.1711676582169468
0.9999999883284912,0.0025431952758747864,-1.439542793346141
0.9999160799255358,0.09953290410884556,0.326874130235278
0.9999999983755845,0.9374554670254134,8.3764600424851
0.04258295116347384,6.438261038330125e-06,-1.7542204702121158
0.9999997453297177,0.00010800392020390642,0.09560760679050744
0.059724258430319595,0.013245236082859619,1.9385414786655575
0.00044207480610228663,7.159673729089732e-06,2.6669768190572998
0.03675059394572259,1.2988204690429136e-08,0.09715591696829468
0.9999998286643443,0.006533229526563396,1.1820135703331562
0.9863900736285222,0.9055942483538181,9.288037121466717
0.8560786216146634,1.7006089850742123e-08,0.4988833648291113
0.9996958965352474,0.9477547240341528,9.13539858921429
7.268185791197237e-07,0.7647734854774371,7.842811780196972
0.9994008331176932,2.500428818317389e-20,0.5374787046064285
0.999999999998566,1.4557975718220668e-13,-0.5784597288748755
0.026023618964162516,8.825126025879606e-05,-0.07661178729039997
5.8688866900299554e-09,0.009855291843839991,0.040122799440911676
0.9912118886619762,0.07891450572600636,1.6155483745905883
1.6856948383223993e-06,0.14268883917513092,0.3608562201236285
0.055052927025216206,2.1448791327237145e-09,-0.05154218715886023
0.0071032169752030935,0.0015667451324471312,1.9276729203771688
0.0023455362066438835,0.02340144557970877,1.3980746083830253
0.9999999999187328,1.994009261508112e-08,1.3491792482896314
0.005043785766251017,2.112689730175976e-06,0.02445296707533592
0.0005003643540184282,3.7675494554676855e-05,0.32137431863156996
3.558154811269888e-09,5.6104983069100665e-11,1.0022361672639752
0.0950658209845532,0.16000942327772097,3.1603497623081402
0.9980065787986584,3.3724596480928185e-05,-1.9512656669180775
0.9999952203141977,0.9999911485188561,8.684470178138715
0.0005719992423416032,0.9484481956219009,10.793926057621656
0.12536934662153826,4.443709646865217e-07,-0.2768849120591567
1.2397435277005632e-06,0.0056655232390014475,-0.6150655568680629
0.9999999999768762,1.2389978854894627e-05,-1.254037087207055
0.9586650513016777,0.9555959662439498,9.000942960895388
8.136401622706419e-06,0.00028334335456540636,-1.3995358498781707
0.2493280236080982,0.0006927231582305406,2.0980215043147825
0.9999261314372175,0.14629767612049313,1.4405407092243578
0.997820376077948,0.5591169863669564,5.533219321906847
0.9999998501361638,7.733658639590926e-09,0.5880767525044182
0.9999995702004708,5.91522931194537e-07,0.9623510844958815
0.00022319964959010915,0.02790004341762643,1.2248885907309037
0.012768386976012938,0.8641412715452743,9.715034659360315
0.0058974349456045036,7.465758088101331e-10,-0.6308455433250982
0.9999987900025128,1.2011744020383034e-08,-0.297866684839421
0.010119580243266115,4.2165290810084246e-08,0.7690320770951836
0.0005669723953908977,0.0001002045881316458,-0.5263870157583035
0.9999999963009838,6.9110943947789825e-09,-0.005106562916281075
0.01534783227764462,3.1051455266409218e-06,0.39879481588008064
1.1103665311601187e-06,1.452440401622477e-14,0.7851850823105214
0.9901194194984385,0.6449513409953543,4.671832447583342
0.9952604990594917,0.9897238356861074,10.611984006750019
1.0,0.7202473672036643,6.968749614184918
0.6104235266897774,5.007434469220493e-05,0.7079584543113031
1.520486765002984e-10,1.7034580280272853e-12,0.7769316923718633
0.9997851966344811,2.0449178367248345e-14,1.607915061119362
0.0026022715413298978,0.0003212568375121613,1.3566662159963248
0.8897804749274755,2.866686703807106e-06,1.3466003294773343
0.30974153726282716,0.0013782694219877196,1.4574530133861154
0.40346582750878746,5.6374633853364576e-11,0.29137898537969226
0.00010314698192294434,3.7957261076813114e-07,0.03218888276294738
0.9999999994124111,1.7813508474926535e-07,0.8728188645291819
0.9971402560957275,2.8752145836333014e-07,0.7320838266476061
9.366559441084258e-10,0.6721942367789996,6.4128761310517355
0.0005876387346660535,0.0005374725900083911,0.410198134708352
8.39351388862559e-07,1.296425219792159e-12,-0.03509646677163016
0.9999999999189361,0.04802940963004739,-0.37363881215958206
0.9983357429784732,0.7816705913281341,9.107166654657691
0.008279172411950305,0.09749822137092495,1.0301814562393388
0.9999678299441761,0.017160474288578323,2.220313000584634
0.9821278043682361,0.0017110202824234327,-1.6083820673755984
6.589776701571037e-05,0.033897976893944595,-0.21779900390392037
0.9993189387403024,0.00835448759767586,0.11618371266763002
0.0009651305957685924,0.003048876836971426,1.1678698659986284
0.999958088606834,3.179131644939911e-08,0.3994696905153496
0.999185273709013,1.1551081329247783e-07,0.31047390928888435
1.0790601252758751e-07,0.12755326092291103,0.14826881667496328
0.013021682109316101,0.0029453608410559885,-1.1274877888189114
0.9999999999998808,0.004652724316654012,0.3690319034564448
1.8964496197162026e-09,0.002535097444829886,-1.3387550193700595
0.9858966445536688,7.195175442465965e-08,-0.5318770307717844
0.9972336987808567,0.0461434571020846,0.9623519001067035
0.9999999751721446,2.6046064443813904e-10,-0.9823242696721695
0.06988965662273881,1.0827238547452461e-07,1.6053570450856613
0.9999999999989703,0.010141283731228823,1.3253491815501783
1.0,0.38621246392840264,2.2907046409457257
0.1692074685735384,0.007185439373722417,-0.860516849444763
0.10629833469368688,0.18204325842230806,-0.4653446602718694
0.8842862951193627,6.11644893163416e-11,-0.7825913619364884
0.48173834558835527,2.057047976387625e-05,0.7665941813700382
0.0023483011654344063,0.9565698536827054,9.151803594552197
0.7628959092022187,0.2975638445936207,3.436435689552174
4.302030134855599e-06,0.0007315562295816424,-1.5150187559859278
8.2169963299611e-07,1.602552878330227e-08,0.7979754148371931
0.5314956856345358,0.26991609854229504,2.1440517574946005
0.00012006228526782111,3.094686274630652e-12,0.01216968231385206
5.992637639428075e-11,0.022556288983160463,0.1326883884385519
0.0018951439225069846,0.0008586707527809279,-1.2629618133644747
0.1831251380219718,0.018871733542214983,-0.9643669963176325
0.11798874613252494,7.870024629973722e-08,0.967795256005889
3.766768477159744e-06,0.0009443507849993438,0.408435665351689
0.00480318057492176,1.651216646348134e-06,1.0500655537198902
1.0,0.002445645711147399,0.3491146926139923
0.17240686952621123,0.00020906130145051507,0.14508124782372162
0.003343175123921243,4.2945282812649816e-11,-1.7260106182373136
0.9970027830334902,1.7780979784118623e-07,-0.27036491866319134
2.5814039834835097e-13,0.00047524032881152264,-0.022631917115628793
0.013154346338385709,0.0038080915801514447,1.9911881140740886
0.0018885459762269016,1.1095605400379558e-09,0.6869566431942827
0.9391459424313936,0.036084023559979674,1.896901417309325
2.410186809077781e-08,1.743203677083154e-05,0.5977120262624366
0.995407041712632,1.6582430307770347e-06,-0.7112866445191716
0.999942418258396,5.2580080713568193e-17,0.11712421614985187
0.07921133413090478,3.3318784817461865e-06,0.2362569650490505
0.0014495988332945747,0.0001798547537000179,-0.9373570222336816
0.9932754815939615,0.6687043290016966,6.3026559134240445
0.9999997250456794,4.558394546545541e-09,-0.20576694809322654
0.7364861335418375,4.0778549166996486e-05,1.606027618056788
0.0026357665302940655,0.04231864017965987,-1.6575541235943796
0.007057421127229128,0.5021293723698235,6.227112144414278
0.9946186680134749,0.010215397032565729,-0.8346412646337255
0.9999951436068136,5.214534382170313e-06,-1.3720270419257923
0.00030278246312957015,0.040290414459501364,1.5828462746334777
0.9999999999999973,5.077239376342435e-06,0.7319488416281444
0.9151315651784615,0.00473617149565265,1.3018804173377163
0.0004308640400063574,0.7495967823612587,8.296669771158165
0.015800815638577884,0.0003585065632274963,2.063430067369677
7.789220120612572e-07,0.2839993905473896,3.3987177424183814
0.9816210023981243,0.064015028308391,0.4836729069607515
0.9986068356930081,0.9891338565850408,10.23426494317175
1.1254784501851151e-07,0.4881202828279668,6.124671956625631
0.0003798269472731569,0.0004058625947084547,-0.7753166993130325
1.0489221146313023e-06,0.9907935804835981,9.2560472223046
0.9999986702205269,0.5589150510273257,5.28019049567535
7.861047444674583e-05,0.001176802181583628,-2.092814776949496
0.9995873395281277,0.0010895440221192771,0.1489738486387396
0.0071003882520188685,0.0002492304633920956,-1.8836363993171052
0.9999012133091661,0.00018873278587310018,0.05494664079135004
0.9999999999971176,0.009079404796572677,0.9560838041009766
1.1451837197785811e-09,1.5495450975813348e-09,-0.4768764451483847
0.7562572409794371,5.798959845154441e-05,1.6776957661713863
0.986056986628037,0.9733550696710178,8.27304979729169
0.008491018579312013,5.606552752914319e-12,1.1912606816878981
0.9998222049993993,4.26782200461884e-07,0.6751413242289254
0.06938031699217025,0.0031948810779302847,-1.6840844375313861
0.9999991984115584,5.568685146760655e-08,2.7107948559090476
0.378287543429422,0.0031887357896211712,-0.03185792760775446
0.9999999956442,0.0014154699242693615,-0.8633293229129381
0.9999999999420364,0.007742887823440165,-1.3296583165496152
0.10376809398876999,2.691393178127336e-15,-0.22001802765964712
9.795655848259029e-07,0.010392790150181602,-0.023478970888143713
3.628023206950852e-15,6.231329484555293e-05,0.10326866148811996
0.9994435544910274,0.966288975311635,9.36509359689239
2.9615775641248775e-09,0.0001848039050578375,0.6350733491656719
4.194697150689709e-05,0.005716069573810233,-0.330469136925144
0.003066756217880669,8.43112583033867e-05,-1.934121004657437
0.9999995743818193,0.015509716582582163,0.005735670176180402
0.8738217681035831,0.147174815343343,-0.8957294999398482
0.0014265510897581225,1.3277950989527172e-09,0.3537706441693405
0.9999920981526822,1.3045853409834888e-06,-0.9792871844292255
0.3452242165095522,0.26335437451897853,2.7969041001055857
0.9999936849197184,0.43160691998366646,5.630144181361269
2.0806183252694198e-07,0.0007589532153138201,-0.9411591631148619
0.001660273395629713,1.804661530899148e-05,1.0614367246652079
0.27169559164275636,0.005276883691393266,-0.38062072977222056
0.999804495888469,7.662652200873415e-06,1.753271428587594
0.999618119226395,0.5649773295950756,5.284620682752543
2.4315736093698426e-11,0.23767760035610339,1.5362830180543423
6.386785250687367e-17,0.7737936176642505,8.425174627037793
0.0005848047306938999,0.06957135996958771,0.25992387007224127
0.999903090513936,0.04687704831173846,-0.3726790310116239
0.999961215183551,2.2110943015413482e-07,-0.4778376396094896
0.007547106670847857,0.0025846426974801356,-0.018760105208200054
0.028160123964141307,0.09516056569978798,2.293785788242734
2.061855312208021e-05,6.764382487590696e-10,-1.9340877386951947
0.0169408236727558,0.001227565283790368,0.03535631178832435
1.514619106142736e-07,0.9930354889360024,10.555258484014066
0.9993046424808166,0.9898455840297857,10.091904415289653
0.9711543281192908,0.00015139883775424186,1.3113791578110765
0.013619453084036592,9.114462059790049e-09,-0.07434523861390366
0.26108479168616655,5.82908689395836e-20,-0.18455144218594516
0.9999999999128615,0.008485427057656692,0.6771838175899102
0.0005636517540247501,0.4569408416678516,4.668722231629865
0.9952565725499074,0.10743850156250638,0.6839762773445928
0.9885445185779629,8.463983360891699e-28,0.5161440395863797
0.00282966282707761,0.004162307449876737,-0.6109052187178778
3.745406250234861e-09,0.00030091430235971674,-0.60816800899573
0.8848725618264676,0.2140150524034552,1.6121565022689384
2.3114281178604453e-09,9.65657423502302e-08,1.353070125823831
0.6248675317014449,0.047668392968787214,-2.7443324262978415
3.0165520418689894e-08,5.140774308729807e-10,0.39559883990371664
0.975437905039708,0.0011671250414047674,0.0459430646142699
0.9688614266178177,0.36179636930121917,1.9370932337740714
0.9999999999986494,0.005264148169027211,0.3623682608262743
0.9999999988675865,2.5203920085618208e-05,0.4760040310323882
0.9813639966136729,1.405643026016809e-07,0.589640637000426
0.9999992331404113,0.0004164924738718841,-2.64766313830623
0.19895137749749553,0.0002837336741632811,1.3692267485960712
0.9888516791666268,0.6930376073436241,6.1926393687514
1.5792993560832345e-08,3.919773478799953e-06,0.6866069444879641
0.7730592811790383,2.065980524367555e-05,0.7412803787347227
1.4320533399285056e-08,0.7955801279468822,7.0791041938495285
0.6152740118281429,0.41158582047998094,4.776318157151359
0.9999999993681714,1.936550653007436e-08,-0.3854930472572929
0.9997360036626659,0.002998537053524824,-2.041391808802909
0.9983540074226747,0.6156525403042825,7.324267328570604
0.019354666061026874,0.3853388400882961,3.0783434378667214
0.9872542242067757,0.0021266659981220445,-0.8332268027568338
0.8342986154383284,1.3834122957222405e-05,-0.4029275268071499
6.9716827132508255e-09,0.9011186046506087,9.283422771833475
0.0002182990934348353,3.556503752220289e-05,-0.05691476044688024
2.1735570276824733e-05,5.641948722128641e-10,0.5480669303491191
0.36024384953591876,0.0030686288663794438,-1.3088030778648645
0.9999999999999999,0.003777108026649624,-0.7046152901642384
0.40063342820380515,3.0958846493256213e-08,-0.11599676273306862
0.17831450311864475,0.031465853857067974,2.2125458312293853
0.9999999999982018,3.1735745900521694e-05,-0.11349518095475285
0.9170297212296783,1.7775821551059036e-10,1.0852222654392136
0.9999999061104079,6.73541271999121e-12,0.03855516885167184
0.015856012627587682,0.09294459385859141,0.4457873011483457
0.9993292481393152,0.07354842686085068,0.4887598444940663
2.656698095537273e-10,0.0014757828872952036,-0.1536618831559291
0.8373274263618821,1.7870202123990553e-14,0.6036457389609173
0.9999999993830361,0.24471550763616373,3.821766343938192
0.280661041019768,0.00044303017201609567,0.36411114940648204
0.9759825517890507,0.024478902244641852,1.431866701188174
0.005372143036142994,0.681881367382005,5.854023936190364
2.088701576744266e-12,0.18819148495608856,1.4672843407468552
0.055691371794035285,0.5079686065519338,4.355383531311672
0.0014588845860193686,0.00411841121510118,0.35562870302586436
0.316225983360871,0.05656924332639409,0.20673404808452717
0.16359586528810569,1.6254367227796784e-09,0.7297729532885626
6.486747261386377e-08,0.6514406196223316,5.583404484590875
1.713219629915151e-12,0.032138266519035855,0.36441363851163994
0.44025571654563384,8.802375540336778e-11,0.6868579118924937
0.443727811834907,0.3583604851417665,1.5183020763770547
3.957898648468178e-10,1.033428314348592e-05,2.1217346501616383
0.9999944952716169,5.067170463639404e-12,-0.283151884829204
0.0010202168610958155,3.5279458928664763e-06,-2.0250046342172445
0.9999973166052284,0.5288166399938937,5.446260298515724
0.9999727095613096,0.0003142402160635662,0.0365858701337866
3.0554732842600805e-10,0.00030159688498726875,-0.0788784107226203
0.6825655026686946,0.0895005806128952,1.8861969190556183
4.160744393506595e-13,8.548235031554192e-11,0.7474449722818794
0.9215460801857073,0.004683089573446067,0.34470708675830586
0.9999999829577917,0.0028327384303205886,0.4784830182498535
0.9319340596582999,1.2946971394562709e-14,-0.10435844943795707
0.4781087781786102,2.803022879582422e-06,1.7755188794688441
0.9999919668884996,4.332641645352411e-12,-1.4791960183144401
0.02726993324058163,3.61632826558706e-07,0.13965529054416218
3.369381039427962e-05,0.0002021083659065912,0.06704571484784602
0.027065837229330154,0.003136516502414025,0.8446455710887332
0.33699939375497384,3.4248088946879985e-23,-0.8438538774248993
0.9995776150469838,0.9486539109570845,7.742866507174309
3.854416376142563e-15,3.7367846287730967e-10,0.15682301983497782
0.6780015161666608,0.6311901134663243,6.593131626881847
0.718834636891865,0.07722324397837906,2.2618318492314398
0.004600692131455253,1.4337126492443503e-31,-1.2703620463250862
0.427322721315116,6.603999730465667e-11,1.15469376737712
0.08407641842876724,0.9039296703873556,11.406711067900678
0.9861678275961031,0.732761742375496,6.949852536232483
0.9961411226079233,0.1932147911241806,0.641205691748582
0.9675999858032762,0.33936420451054444,2.9866676787320734
0.08769008804514547,0.0012689568184065172,0.026694535555445903
0.15312279625081343,3.9492598394532e-08,0.5637882699328985
5.783699525610757e-12,1.4691226123150673e-05,-0.5912478175768159
0.9999815005701694,2.084580666913528e-08,1.5551987426054086
0.9991939659265082,6.621708233103785e-09,-1.1145322487909795
0.9999999999999972,1.5217800169440145e-06,-1.7391899343726307
0.9999961849104736,1.963059804332046e-06,1.1067300548853607
0.9999991561306385,0.8918593600892201,6.643972569686001
0.0005983669730221361,0.49678794864068593,4.763749717534143
0.9999995593682988,0.00016637421696445397,3.119344871377692
6.145716972152425e-08,0.03831182728838116,0.37107471992388014
0.0024835505282271623,2.2686207659865123e-05,-1.120540788619651
3.630198571585978e-07,2.585922601603926e-10,-0.05739746120087114
0.981256911690148,0.0020961888457369585,-0.029838900162163964
0.8034110470871108,8.684414217044388e-06,0.16073678449528697
0.999865863734824,0.025569155506310975,0.9179545372227293
0.7304268703357731,3.298972113916019e-05,-1.0387812711563476
0.9999946644209733,0.5575069773867867,7.26261782910466
0.13647434674590764,0.28809068934325077,3.126021177805126
0.9996822666721036,0.9993870792109661,10.720664838511464
0.9999957529159622,0.7029849773277574,6.4017003735219316
0.9999999995771658,2.557812904537426e-05,1.2866379182859873
0.03801263023391535,2.2044872389608592e-16,-0.25705240881306246
2.5834681645192504e-08,0.049109131144743856,0.7686438249409703
0.0006338478294003228,0.0004947336530046426,-0.9281587406570628
0.9996914978601555,0.9999875624755746,9.00294399835362
0.008317352219776709,0.950597825065569,10.194183557108573
0.012603550554537482,6.964467042244314e-06,-0.44353718553696353
8.609961399782798e-07,3.9541459885609697e-13,-0.8538230875004229
0.9999999685833965,0.8976653198644239,8.333469856617208
1.1617672451600472e-07,3.6277513510024626e-08,0.6989534344925563
0.999117190589954,0.04841925008878776,-0.14484536031573336
3.696307032487598e-08,0.002861493513289246,-0.08903999646927162
0.9997787899614246,9.559205457974665e-05,0.015983670832894474
0.8801405806713594,7.499197106387878e-10,-1.917348878511102
0.47961515014030326,1.550699927150519e-06,-1.4711108983742465
0.9998156167651666,1.2385684999438838e-06,0.33629027493256197
2.1175833594490522e-11,0.5368574707322054,4.631545346169357
0.9887448607961924,0.0002152548233853069,1.0588774595142716
5.477693050970713e-07,0.00026517886171587663,0.9694588928677031
0.023238883329202854,0.00048085877792558915,0.723977254134693
0.9737592279548026,0.8329000748020328,10.148772535332924
6.982012508235647e-06,0.2536528381547509,2.4534390538043263
2.3452124942553113e-09,6.131883474770031e-07,0.6488880577873138
0.9998267500656562,1.8087558499399905e-07,-0.5843991678401811
0.9786705489744074,4.7549797334665706e-08,2.452370388366697
0.9689057261305861,0.013694320041984474,2.120576852855864
0.11335959332787356,9.007340532797599e-05,0.0127811685710717
0.999999950999217,0.01787138212937366,0.5653000511989288
0.8465218088364862,8.749683431512869e-12,1.3592975994523027
0.9999982186730408,0.26859149013309996,2.5387753965168924
4.790288561885127e-06,0.3948707133975669,3.2920830631759643
0.21422847581673246,2.925227182068954e-06,0.8740190032787032
3.4060998118112076e-05,1.3485501361097224e-05,0.07857410109728107
5.576390040449277e-12,0.5206204052174411,5.3891985018196715
0.9999995263765129,0.005020996296020488,-0.7840613801077606
0.9999963922351384,0.002533592474103429,-1.692336223622362
0.991515713847164,5.74996733844722e-08,0.2361429848758349
0.9999999637501461,6.853151605511228e-12,0.9049620415627313
4.941063580021454e-18,1.1051189152815105e-20,-0.22580674907604184
1.4833659682867443e-05,1.0608835442402491e-05,1.4365356079132907
0.9999998203139399,6.222379239485289e-07,-0.703910103036305
0.00010495272252844709,0.32523045137651774,2.1976000587992575
0.010136928214532185,0.994126522300904,9.874034915812908
2.6691482796665526e-09,0.006521972003976478,-0.017372855311525673
0.9999999800981452,0.08694877791741584,1.639456510509381
0.9999824666361118,0.8655125702772337,7.8801628787083535
1.6768882326769904e-05,1.017410235137029e-12,1.3680942368250721
0.9999995149004677,0.0031813545590682535,1.9987305080989362
2.659044756898865e-05,2.3302665055336955e-10,-0.03914402463807537
0.984349126023262,1.076451597875197e-06,1.2497211847002974
1.886249023827028e-08,6.319139927463638e-05,-1.0558651566325137
0.9999775202614131,2.3502564279948507e-08,1.0752217762075587
0.893799913082686,0.3598710807870774,4.645987216430237
1.4636775503259225e-07,0.001120292000950996,0.8746402001993886
0.9980882143328199,0.11347453613009889,1.1191822724306948
0.998287993633496,1.6491322518750899e-06,-2.9542324499195125
0.41985060244938965,0.0772061470515507,0.13033432686337765
0.0006708486716383368,3.089437184167806e-06,-0.6258851233127604
0.9999999997178163,2.8560542330259184e-14,-0.9782549380601917
0.01954712388597554,2.2349376466173295e-09,0.12224302689644267
0.9993990530603617,0.0003793353842222794,-0.41517009167901187
0.9982719390689972,0.6220131840424122,5.395519830659101
0.9482560060269246,0.45296317034067507,3.470831555158931
0.9995425354133668,8.47979370196537e-26,-0.7155129854852287
0.3973033435744386,0.5918219282395871,7.039718494245799
0.9999755843545739,2.1496622097476213e-09,-0.661025033130872
0.9999999677235819,0.02503788688227527,-0.26455983761051977
0.9999978862658513,5.1699089227062885e-06,-0.45664591593401926
3.839313803477582e-06,0.8883995665757598,9.22298917956702
0.010125347141286385,0.2154547281443786,2.610796769972319
1.9376151281819445e-08,0.7264614773041095,4.219958233797933
0.46447457269122283,0.19187271106285447,2.940362324456153
0.001866851304814986,0.04793092263981111,1.915677260641865
0.9999999999994048,0.00010458260793101579,-1.0491407112823592
2.0940396964863008e-15,0.0034469421375684936,-0.9378288233591497
0.2161239084829995,0.00015882939607853917,-0.44866509381748604
2.944632668385303e-18,9.805054843337532e-05,-0.7550235139722711
0.9921305289697737,0.9293749007372052,9.517675881318658
0.9999893463877146,0.0032723165015705407,-1.9138021213431589
0.96211055552782,0.01681679104805712,-0.9497596975561686
0.23840342750589927,0.8639913492452077,10.179110692626985
0.05799562013768586,0.9933746828960129,9.005526861612113
0.9914790284923173,0.6607427019812452,7.850855297915377
0.9301290586482585,0.5367973478331878,5.723311673922015
0.29916686400793935,0.025440669338154566,-1.5548610212067124
1.3503433541809919e-05,3.95284972471868e-06,0.6353687237134534
3.687792467082777e-05,0.7349206311549069,7.231539009356216
0.47052206526731405,5.805500005215979e-09,-0.45546699819474046
0.00796191689638198,0.8597126474341913,8.842083567513917
0.9967916381817729,0.0022852873953892764,0.4974863595206849
0.8846492949268928,0.00021484393686772794,0.7097402613432968
0.9999173537133007,1.483591904961307e-08,1.1782529959071928
0.9982589662257941,0.053818363375002926,0.9463195465283856
0.9999561228821194,0.08043251217925819,-0.57130896699378
0.9969881119351457,2.33926457134492e-06,-0.4736220650054776
0.8193109065901987,0.33078669467306987,6.250915281999321
2.338132155129237e-05,0.00043131370083442804,0.7288041973900719
1.0427898433623327e-08,0.29911885296470114,5.360475830458508
0.003894449285066643,0.12158024723931062,2.6112365545922915
0.949045202987689,0.21728863322650022,2.414688403820751
0.0002629323795763358,2.407126400385777e-05,0.301647782421156
0.9949419469642738,6.335022449054232e-09,-0.0365799765266213
0.9999999869202083,7.863000231057823e-07,-1.7377967528462683
0.9802198765266676,0.9722727801990366,9.740775054458592
0.0007528675918150757,0.0736927242608847,1.9476017951510443
3.50271537012375e-10,7.613377091098654e-11,-0.599639994059866
2.0374509155269493e-06,0.025949340454344074,0.6714464036052503
2.1933564541506318e-05,0.48113369378366777,5.662927983729875
0.8066544207777323,0.9422607633887621,8.512927194575145
0.023388640265906945,0.4637084343542855,4.185781479199191
5.735078675883131e-07,0.1827771592828718,0.8098601023515588
1.0044236851480418e-06,0.03283632948669528,-0.49380231182245404
0.001796057925353678,0.001473448431358264,-1.2728707993394786
0.999991874388149,0.0004895250963709575,-0.8955532104143172
0.1639495870312008,0.001318719751780867,1.4326428783156477
0.9963954067988827,0.39321599042219096,3.0166828751316173
3.105438411433123e-17,2.5214166497742074e-06,0.1264844332271878
0.9999693258873975,0.7409806107062331,6.906937353391375
1.0,0.0024160334843002034,1.203026271879941
0.12624775064722782,7.38298082056371e-05,1.3119005946856728
0.29875800464018476,6.694773253830338e-05,0.86473945946433
0.9230263575863485,0.9108472961440178,9.414607514542933
3.775072501847543e-12,2.963166373784154e-06,-0.23102990517716074
0.14557148369691444,2.632508781546849e-05,-1.1916114533130953
0.3725097457197933,0.9188437287641396,11.131966168763594
0.0001820497329317265,2.6858078349263026e-14,-0.7596730177522848
0.001637739469143047,0.03314973313851178,0.9951436784179593
0.002069909181871578,0.9700096232042207,10.759661804665603
0.9999999999314144,0.928322906587197,8.72794856896664
0.7792170118586031,3.6247886598543654e-08,1.0380128897948282
0.9999988867990939,0.4085737955266393,4.849951158605249
0.367252589979954,0.00033655836451637177,1.731329419026929
6.6631304873850814e-06,0.0021563810911796,-0.4477826555149152
1.6567000697825907e-05,0.13287368790294873,0.04287286174977245
0.33477292227424515,0.9534538328219355,9.029048572774844
0.9999999999999999,0.9996870584080844,10.205724126615175
0.9999999999999534,0.005944954328475215,0.11766227036980861
0.9999999999186158,0.0010243539164268623,-0.3831943571102818
0.006860469149505895,0.0014268387969705028,-1.894929071007538
0.10781124217682642,0.08660951847767041,1.3365781809058106
